SKU,Composite Item Name,Status,Combo Type,Mapped Item Name,Mapped Item SKU,Mapped Quantity
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_PDBK,Extra Comfort Pack - Black Plaid,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Black Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_BLKPLD-O,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_PDBK_MEM,Extra Comfort Pack - Black Plaid - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Blush Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHPLD,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_PDLP,Extra Comfort Pack - Blush Plaid,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Blush Plaid Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHPLD,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_PDLP_MEM,Extra Comfort Pack - Blush Plaid - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Carter Stripe Twin XL Reversible Comforter,CMFT_TXL_ST_CRTRSTRPGRY,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_CTGR,Extra Comfort Pack - Carter Stripe Gray,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Carter Stripe Twin XL Reversible Comforter,CMFT_TXL_ST_CRTRSTRPGRY,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Graphite 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLK,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_CTGR_MEM,Extra Comfort Pack - Carter Stripe Gray - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Emerald Sand Twin XL Reversible Comforter,CMFT_TXL_ST_EMRDSND,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Emerald (Greenbriar) 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_EMRD,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Sand (Eucalyptus) 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SAND,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_EMSD,Extra Comfort Pack - Emerald Sand,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Emerald Sand Twin XL Reversible Comforter,CMFT_TXL_ST_EMRDSND,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Emerald (Greenbriar) 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_EMRD,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Sand (Eucalyptus) 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SAND,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_EMSD_MEM,Extra Comfort Pack - Emerald Sand - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Eyelash (Juliette) White Twin XL Comforter,CMFT_TXL_PR_FRNGWHT-D,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_ELWH,Extra Comfort Pack - Eyelash White,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Eyelash (Juliette) White Twin XL Comforter,CMFT_TXL_PR_FRNGWHT-D,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_ELWH_MEM,Extra Comfort Pack - Eyelash White - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Pure Pintuck-Slate Twin XL Reversible Comforter,CMFT_TXL_PR_PNTCKGRY,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_PNGR,Extra Comfort Pack - Gray Pintuck,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Pure Pintuck-Slate Twin XL Reversible Comforter,CMFT_TXL_PR_PNTCKGRY,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_PNGR_MEM,Extra Comfort Pack - Gray Pintuck - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Green Floral (Kyra) Twin XL Comforter,CMFT_TXL_ST_FLWRGRN-D,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_FLGR,Extra Comfort Pack - Green Floral,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Green Floral (Kyra) Twin XL Comforter,CMFT_TXL_ST_FLWRGRN-D,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Bright White 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_WHT,2.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_FLGR_MEM,Extra Comfort Pack - Green Floral - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Slate Twin XL Reversible Comforter,CMFT_TXL_ST_SLATE,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,2.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_HSGR,Extra Comfort Pack - Harbor Slate,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Slate Twin XL Reversible Comforter,CMFT_TXL_ST_SLATE,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Slate 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SLATE,2.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,"Gray 6 Piece Towel Set (2 Bath, 2 Hand, 2 Wash)",6PCTWLST_GRY,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Twin XL Gray Micro Plush Blanket,PLSHBLNKT_TXL_GRY,1.0
PKG_CMF_HSGR_MEM,Extra Comfort Pack - Harbor Slate - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Lavender Blush Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHLAV,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Lavender 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_LAV,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_LVLP,Extra Comfort Pack - Lavender Blush,active,Assembly,Twin XL Egg Crate Foam Bed Topper,BEDTPR_TXL_EGCRT,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Lavender Blush Twin XL Reversible Comforter,CMFT_TXL_ST_BLSHLAV,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Lavender 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_LAV,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Blush 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_BLSH,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Pillow,PILLOW,2.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Twin XL Mattress Pad,MATPAD_TXL,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,White 6-piece towel set,6PCTWLST_WHT,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Shower Caddy,SHWRCDY_BLK,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Laundry Bag,LNDRYBAG_GRY,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Twin XL White Micro Plush Blanket,PLSHBLNKT_TXL_WHT-O,1.0
PKG_CMF_LVLP_MEM,Extra Comfort Pack - Lavender Blush - Memory Foam,active,Assembly,Memory Foam Twin XL Mattress Topper,BEDTPR_TXL_MEMFOAM,1.0
PKG_CMF_NVLB,Extra Comfort Pack - Navy Light Blue,active,Assembly,Navy Light Blue Twin XL Reversible Comforter,CMFT_TXL_ST_SKYBLNVY,1.0
PKG_CMF_NVLB,Extra Comfort Pack - Navy Light Blue,active,Assembly,Light Blue 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_SKYBL,1.0
PKG_CMF_NVLB,Extra Comfort Pack - Navy Light Blue,active,Assembly,Classic Navy 3 Piece Twin XL Sheet Set,SHSET_TXL_MB_NAVY,1.0
